hand,22o,32o,32s,33o,42o,42s,43o,43s,44o,52o,52s,53o,53s,54o,54s,55o,62o,62s,63o,63s,64o,64s,65o,65s,66o,72o,72s,73o,73s,74o,74s,75o,75s,76o,76s,77o,82o,82s,83o,83s,84o,84s,85o,85s,86o,86s,87o,87s,88o,92o,92s,93o,93s,94o,94s,95o,95s,96o,96s,97o,97s,98o,98s,99o,A2o,A2s,A3o,A3s,A4o,A4s,A5o,A5s,A6o,A6s,A7o,A7s,A8o,A8s,A9o,A9s,AAo,AJo,AJs,AKo,AKs,AQo,AQs,ATo,ATs,J2o,J2s,J3o,J3s,J4o,J4s,J5o,J5s,J6o,J6s,J7o,J7s,J8o,J8s,J9o,J9s,JJo,JTo,JTs,K2o,K2s,K3o,K3s,K4o,K4s,K5o,K5s,K6o,K6s,K7o,K7s,K8o,K8s,K9o,K9s,KJo,KJs,KKo,KQo,KQs,KTo,KTs,Q2o,Q2s,Q3o,Q3s,Q4o,Q4s,Q5o,Q5s,Q6o,Q6s,Q7o,Q7s,Q8o,Q8s,Q9o,Q9s,QJo,QJs,QQo,QTo,QTs,T2o,T2s,T3o,T3s,T4o,T4s,T5o,T5s,T6o,T6s,T7o,T7s,T8o,T8s,T9o,T9s,TTo
J2o,-0.26733178,0.12059805,0.08640499,-0.24039733,0.1069735,0.06938172,0.018796615,-0.02411551,-0.20034274,0.12556858,0.107508674,0.019670784,-0.025519371,-0.062289298,-0.10614703,-0.1422528,0.23593333,0.2108328,0.10345754,0.07798405,0.019309014,-0.040731497,-0.008357618,-0.046791397,-0.08763244,0.46763662,0.43817848,0.33213368,0.282511,0.23031914,0.1991377,0.1589835,0.084897056,0.18561721,0.08785645,0.06768887,0.6193738,0.58043945,0.544559,0.5165004,0.4736041,0.39656097,0.4170643,0.39145184,0.33625105,0.25987068,0.37338606,0.26690984,0.08937466,0.7647602,0.7272342,0.70002645,0.6521605,0.69047165,0.64965236,0.6178058,0.5356144,0.5766797,0.5167966,0.5037671,0.35889658,0.48198122,0.36090124,0.083457015,0.2136405,0.16821072,0.19395886,0.17447148,0.16561122,0.11764459,0.14478025,0.105926245,0.13028166,0.103991844,0.11638835,0.08529934,0.09622559,0.082125105,0.07058603,0.053687397,-0.19437966,-0.0175789,-0.029723747,-0.10915825,-0.13930836,-0.10689818,-0.114595845,0.046025388,0.022502808,1.0000002,0.9576151,0.98294646,0.92971545,0.9647498,0.8988896,0.9404616,0.8606646,0.9135288,0.8373678,0.829228,0.74706435,0.70800394,0.65817386,0.5966798,0.52779907,-0.030670188,0.5091719,0.4149494,0.7331106,0.69304174,0.6869879,0.65034115,0.67196053,0.6320915,0.6364783,0.60375524,0.62104636,0.5917773,0.5864566,0.5472709,0.53641015,0.5074249,0.4321676,0.40867183,0.2642424,0.24274498,-0.13063133,0.16837946,0.11943866,0.3168725,0.30476272,0.92225045,0.8887928,0.89284474,0.85503197,0.8767579,0.83197767,0.8488322,0.78696746,0.8126726,0.7491559,0.7642565,0.7038078,0.65633345,0.5928242,0.55307066,0.50242674,0.39160186,0.31546828,-0.11209897,0.44582424,0.39107257,0.92012525,0.8717246,0.8963314,0.8447601,0.8875577,0.8331693,0.8731283,0.80568707,0.81054866,0.7176807,0.730276,0.6017217,0.6111106,0.47682777,0.549249,0.4024705,0.069867335
J2s,-0.23245853,0.07961808,0.11734408,-0.20206109,0.07321935,0.10802996,-0.016622923,0.017041154,-0.16355595,0.08642217,0.12974101,-0.0072384253,0.026749063,-0.08682248,-0.04559993,-0.10641427,0.1999521,0.24225609,0.06176536,0.10765862,-0.006299667,0.021495935,-0.031982623,0.021642517,-0.049474046,0.4291737,0.46462885,0.29090625,0.32164723,0.18234417,0.23729405,0.13178067,0.15542653,0.16298808,0.1601673,0.09736657,0.5790168,0.60952187,0.50010586,0.5465771,0.42972484,0.44156647,0.37275383,0.43951803,0.31704682,0.3371852,0.35384315,0.3400983,0.12537736,0.7167485,0.7502297,0.6456609,0.68224984,0.6319118,0.6804365,0.5638824,0.5817867,0.5282408,0.5724858,0.47541028,0.4320817,0.45644256,0.44038454,0.12761603,0.18903784,0.19685003,0.17787686,0.21241453,0.14747553,0.15381196,0.12624209,0.13851434,0.106278926,0.12392157,0.09109796,0.10713545,0.07320448,0.10412657,0.049672317,0.08504231,-0.09610274,-0.010245947,0.04099435,-0.061066575,-0.03803713,-0.082255766,-0.027146772,0.040094353,0.07894161,0.9576151,1.0,0.9396309,0.9845972,0.92227983,0.96247673,0.90076876,0.9381001,0.87115455,0.9157197,0.7872385,0.8316655,0.6769726,0.7401624,0.5823192,0.6197287,0.041152783,0.5015898,0.5409462,0.72422457,0.7263032,0.68038255,0.68888396,0.66522425,0.6767323,0.6316515,0.6531215,0.61987454,0.6432908,0.5857105,0.6043118,0.54264104,0.5653229,0.44832042,0.474275,0.29576293,0.33801705,-0.038516507,0.19637261,0.20787317,0.34461725,0.39252743,0.8870129,0.92626894,0.8546754,0.90058875,0.8381657,0.883453,0.8100295,0.8475462,0.76927596,0.80842984,0.71629614,0.75091535,0.6216267,0.6435174,0.53887886,0.56233877,0.39837527,0.4146803,-0.031819724,0.44760904,0.4808899,0.8772478,0.914241,0.846061,0.89754915,0.83709043,0.8898921,0.82440716,0.86801827,0.767431,0.7954783,0.69522536,0.6914133,0.5821961,0.57131755,0.5261311,0.51171523,0.1245904
J3o,-0.23111203,0.07431061,0.044801354,-0.19243786,0.05983451,0.02437415,-0.0071407966,-0.04316792,-0.13909088,0.07640174,0.050999723,-0.0039688796,-0.048127327,-0.063146174,-0.101777524,-0.068768844,0.18495244,0.15735981,0.077245235,0.04372848,0.015432382,-0.045683645,0.010123007,-0.027106062,-0.004558049,0.41311726,0.37960154,0.30793223,0.2547975,0.22511336,0.18407536,0.18111485,0.10141539,0.23119034,0.13259268,0.15010348,0.5716093,0.52892286,0.52751076,0.49577606,0.48127884,0.40387854,0.44877538,0.41427383,0.39022326,0.30280373,0.4457339,0.3306421,0.16390148,0.7232449,0.68173355,0.69560045,0.64371353,0.69729424,0.6523864,0.65565544,0.5717402,0.6351836,0.5692871,0.57989305,0.42168254,0.5702146,0.43283287,0.14968562,0.13856469,0.080862865,0.1287436,0.10142644,0.10806043,0.05615554,0.09231359,0.047235057,0.08511896,0.054680444,0.081324935,0.045326993,0.066669546,0.04787155,0.04580094,0.023196286,-0.20942819,-0.047174793,-0.06954788,-0.14662006,-0.18078884,-0.13813554,-0.15171833,0.026069066,-0.005586842,0.98294646,0.9396309,1.0,0.9427296,0.99554753,0.9283922,0.9859088,0.9016692,0.96886146,0.8878434,0.9081799,0.8203251,0.80133915,0.730991,0.69549143,0.59582454,0.004189089,0.6127835,0.4835487,0.6800433,0.635368,0.6459913,0.6072417,0.6376184,0.597538,0.6062674,0.5726817,0.59900343,0.5689921,0.57680774,0.5368453,0.5284714,0.50064844,0.43176392,0.40700033,0.26064757,0.2291403,-0.12723057,0.16252403,0.10600953,0.32009774,0.3002426,0.9023874,0.86305434,0.90033305,0.8539203,0.8979604,0.84609675,0.87964207,0.8095238,0.8544677,0.7814051,0.81666106,0.75071365,0.7237659,0.65033627,0.6219761,0.5554221,0.45815518,0.36288846,-0.091502495,0.5161866,0.43511504,0.8928979,0.8386266,0.9033846,0.84403944,0.90856296,0.8500962,0.90738994,0.8373988,0.8712103,0.7733736,0.81641734,0.6730005,0.7102214,0.5524322,0.6625747,0.48622885,0.12450751
J3s,-0.19713005,0.027583078,0.082114175,-0.1555568,0.021069504,0.06938379,-0.048598096,0.0046703443,-0.10513349,0.032275125,0.08060323,-0.036472112,0.011147529,-0.093655474,-0.032925107,-0.037069343,0.14344338,0.19486889,0.028491091,0.0808199,-0.017262928,0.023753438,-0.021462392,0.04937015,0.028976515,0.3685899,0.41124076,0.25835526,0.2996093,0.1675948,0.23025523,0.14406906,0.17852743,0.19824594,0.2113246,0.17220137,0.523362,0.5620074,0.47247738,0.5280828,0.4252017,0.45180222,0.39155567,0.46802542,0.35893738,0.38474467,0.41424942,0.40881985,0.1937981,0.66501987,0.70643234,0.62747186,0.674384,0.62343025,0.68320155,0.5849357,0.61829436,0.5706573,0.62952614,0.5368526,0.49757487,0.53099054,0.5189956,0.18964171,0.10999383,0.11620297,0.108846046,0.14532138,0.085039176,0.097735524,0.06822912,0.08407825,0.05374781,0.0754839,0.047790676,0.06756406,0.035470862,0.06981152,0.016589066,0.055512805,-0.09937048,-0.043174796,0.009630915,-0.09372806,-0.064819366,-0.11326972,-0.05323834,0.013563847,0.0555617,0.92971545,0.9845972,0.9427296,1.0,0.9379282,0.9944283,0.9302184,0.9833828,0.9091089,0.9702508,0.8476943,0.9093583,0.75269264,0.81915736,0.6649032,0.69159913,0.07880125,0.59040445,0.6221054,0.66822124,0.6734104,0.63548857,0.6500623,0.6261351,0.646498,0.5967403,0.6269719,0.59261125,0.62475604,0.56962186,0.5978546,0.52918285,0.5622432,0.4431513,0.476905,0.28949198,0.33369014,-0.026005,0.1884147,0.20468551,0.3445692,0.39672458,0.858477,0.9047438,0.8504794,0.90302527,0.8463219,0.9010507,0.8276609,0.875314,0.79637754,0.8451634,0.7527882,0.7990996,0.67431474,0.702079,0.5962357,0.6190158,0.45564,0.47150603,-0.005023442,0.50736934,0.53147614,0.839598,0.88508785,0.8392755,0.90026486,0.84303385,0.9095097,0.8428326,0.9023381,0.8113784,0.85532254,0.7659043,0.77237654,0.66406065,0.65261155,0.6243571,0.6066071,0.17728302
J4o,-0.1989617,0.045954525,0.016534798,-0.15384021,0.030590758,-0.0070634186,-0.026177514,-0.06156577,-0.09501224,0.050087173,0.026368119,-0.024005368,-0.070758305,-0.07176759,-0.109696865,-0.0212757,0.1532639,0.12327634,0.05872673,0.027422518,0.001983963,-0.06271737,0.0066414066,-0.03149869,0.045339353,0.3748913,0.33955628,0.28103864,0.22635898,0.21118064,0.17310673,0.17159219,0.08726573,0.23136859,0.13307935,0.19628736,0.5329809,0.48920286,0.4993453,0.4664111,0.46430904,0.3859395,0.44381225,0.41264528,0.38845953,0.29469565,0.45219657,0.3335078,0.20487311,0.68688524,0.6443968,0.67209345,0.61868834,0.68022597,0.6336401,0.6503178,0.5643937,0.6395656,0.57618296,0.5837434,0.41763443,0.5811062,0.43548238,0.18645117,0.10196496,0.036489524,0.09645147,0.062396325,0.07962111,0.024311889,0.06657043,0.017544733,0.06344739,0.030376391,0.06421934,0.024915371,0.05193609,0.029456042,0.03384257,0.0069808615,-0.2053617,-0.05620766,-0.08658846,-0.15044402,-0.18930134,-0.14444013,-0.16460787,0.018815363,-0.019594185,0.9647498,0.92227983,0.99554753,0.9379282,1.0,0.9328597,0.9949982,0.9086706,0.9833407,0.899888,0.9304469,0.83908576,0.8279995,0.74411637,0.7268209,0.6085161,0.03196821,0.649673,0.50162476,0.6599474,0.61427456,0.631814,0.5932463,0.62792313,0.58862734,0.59834856,0.56486344,0.5963417,0.5656572,0.57987094,0.53867,0.5316845,0.50327855,0.4382701,0.411317,0.2689259,0.22902407,-0.108972006,0.17150253,0.10902719,0.32888454,0.3014846,0.8892524,0.8476342,0.8987103,0.8487906,0.90481657,0.8500566,0.88903993,0.81520253,0.86929584,0.7925644,0.8350134,0.76637197,0.7467736,0.6686228,0.6443145,0.56801647,0.4872822,0.38108513,-0.06842425,0.5438998,0.44725856,0.8638812,0.8082651,0.8866386,0.82568735,0.8995539,0.8413477,0.9028417,0.83308303,0.8759202,0.7772291,0.8300867,0.6805671,0.7249521,0.5539873,0.68726546,0.49774092,0.15753543
J4s,-0.16329804,-0.005814716,0.057393804,-0.11526424,-0.012299091,0.042404685,-0.06977896,-0.006460771,-0.059373483,0.00035755336,0.055335138,-0.057035655,-0.0028427094,-0.10060979,-0.029187411,0.012423433,0.10628575,0.16250286,0.0068458915,0.06713957,-0.02911979,0.01824335,-0.021407641,0.058880776,0.08143906,0.32356352,0.37081006,0.22867319,0.27666432,0.1516656,0.2241547,0.13857208,0.17891994,0.20421252,0.22812894,0.21839356,0.47729546,0.52157456,0.4404568,0.502085,0.40673524,0.4421869,0.38731396,0.47466993,0.36358026,0.39291713,0.42789796,0.4290195,0.23464178,0.619213,0.66633916,0.59830177,0.65202713,0.6006962,0.66765904,0.577758,0.6200876,0.575632,0.64678746,0.5468361,0.5106078,0.54875976,0.5401466,0.22628815,0.059794877,0.06367385,0.064290896,0.09952116,0.044714853,0.059468005,0.030944062,0.047718376,0.02030364,0.043508053,0.019429004,0.04039869,0.010223474,0.04526112,-0.0054049417,0.034369074,-0.09394998,-0.0610862,-0.0096743405,-0.10411432,-0.07347232,-0.12717599,-0.06674352,-0.0029206567,0.03897447,0.8988896,0.96247673,0.9283922,0.9944283,0.9328597,1.0,0.9316601,0.99480367,0.9158617,0.98717225,0.864984,0.9368146,0.77711475,0.8415964,0.6953675,0.7133378,0.105777,0.62714905,0.6533254,0.632169,0.6399526,0.6062371,0.6249851,0.60139126,0.62727135,0.57439405,0.6097719,0.57568556,0.6123395,0.5591544,0.5920848,0.51989204,0.55791616,0.4390805,0.47596166,0.2882177,0.33077413,-0.00850942,0.18783207,0.2050753,0.34440503,0.3955896,0.83072716,0.8817043,0.83592415,0.8928321,0.84058535,0.9010341,0.8256591,0.87928236,0.7998777,0.85470825,0.76067877,0.8134996,0.68990153,0.72089535,0.61368746,0.63383526,0.4801281,0.49475402,0.01737491,0.5305447,0.54721457,0.80036676,0.8523916,0.8151988,0.8837585,0.82726634,0.9037573,0.83308583,0.9034501,0.8141854,0.8693132,0.7816062,0.794858,0.6838112,0.67190766,0.65531737,0.6381172,0.20955081
J5o,-0.19012788,0.006069459,-0.01711008,-0.14181755,-0.0071928278,-0.035994694,-0.055804297,-0.08334514,-0.077605434,0.0055511,-0.02110082,-0.0505466,-0.08809064,-0.089561984,-0.11992394,0.0017086938,0.10703261,0.080572054,0.021892194,-0.012668483,-0.017484903,-0.07228035,-0.005099952,-0.037109707,0.07319082,0.32424688,0.29115552,0.24415535,0.19314852,0.17902201,0.13671526,0.16120574,0.086161956,0.22995155,0.13789494,0.22703367,0.4851629,0.44377065,0.46437046,0.43420938,0.43931624,0.36707848,0.4270729,0.39163738,0.39309004,0.30598637,0.4651103,0.34960836,0.23653859,0.6412885,0.60063064,0.6414969,0.59076625,0.65264684,0.60868776,0.63829213,0.5577848,0.63611317,0.57130736,0.6021357,0.44046393,0.6078539,0.4607296,0.2192339,0.10596241,0.035378337,0.1061846,0.06889113,0.09412961,0.038039546,0.08336123,0.03180573,0.0827698,0.048312135,0.08714382,0.046090577,0.07681429,0.0526642,0.059956104,0.030826237,-0.19292119,-0.035601877,-0.06992923,-0.14078511,-0.18136159,-0.12666802,-0.14971086,0.04474332,0.003345807,0.9404616,0.90076876,0.9859088,0.9302184,0.9949982,0.9316601,0.99999994,0.91541356,0.99511486,0.91173154,0.9592962,0.8680593,0.87361115,0.7824064,0.7806908,0.654903,0.059922766,0.7066019,0.54533434,0.6488625,0.60211706,0.6295477,0.590503,0.6286552,0.58988124,0.60342324,0.5695149,0.6048135,0.57398254,0.5951614,0.5539275,0.5504579,0.52223974,0.4640936,0.43585825,0.29501945,0.24987169,-0.09274138,0.19753459,0.13007648,0.35871527,0.3278893,0.8764923,0.83371216,0.8999774,0.8484669,0.9104313,0.8549432,0.9016003,0.82762533,0.88796806,0.8106771,0.8619133,0.7951571,0.78763247,0.7090973,0.6928684,0.61257815,0.5381868,0.42318276,-0.044269387,0.5948964,0.49006677,0.82734644,0.7727425,0.86413795,0.80415034,0.8819966,0.82634217,0.892951,0.82748115,0.88277453,0.78682786,0.8532156,0.70034176,0.7671928,0.5907465,0.73759544,0.53667825,0.1901097
J5s,-0.14392307,-0.024537645,0.05560665,-0.09345133,-0.028518341,0.043941088,-0.07714924,0.0050577596,-0.03362882,-0.021295965,0.040524192,-0.06051349,0.012155183,-0.09466378,-0.0040966272,0.04267378,0.082686864,0.15193942,-0.0061717257,0.062353272,-0.02502675,0.042228676,-0.00964075,0.089237094,0.11557764,0.29312313,0.35151374,0.21357486,0.2765728,0.14245111,0.22477418,0.14988275,0.21076265,0.22300798,0.2661284,0.25016275,0.44545713,0.5016492,0.42203543,0.496542,0.3985315,0.452781,0.38804775,0.48655164,0.3840143,0.43181172,0.4540463,0.47280714,0.26737112,0.58344954,0.64232147,0.57742965,0.64601606,0.5818197,0.6643679,0.5736991,0.6364545,0.5810318,0.6689094,0.57207745,0.5558194,0.5807781,0.59153587,0.26002577,0.04339983,0.056830373,0.053219877,0.098818116,0.03663131,0.063708656,0.0252698,0.05260477,0.015940797,0.04832226,0.019145679,0.049873285,0.013233544,0.057362042,-0.00014761556,0.049834535,-0.06765005,-0.053964037,0.008812504,-0.0965577,-0.05490216,-0.11719983,-0.044904623,0.0050957636,0.05933983,0.8606646,0.9381001,0.9016692,0.9833828,0.9086706,0.99480367,0.91541356,1.0000001,0.90325105,0.99635065,0.8671579,0.96355176,0.7949648,0.8798958,0.7220888,0.7578008,0.13626416,0.65964353,0.70706505,0.59434813,0.6086234,0.5747658,0.60110426,0.57152563,0.6070479,0.548397,0.59367424,0.55241615,0.59959847,0.542323,0.58762926,0.5084339,0.5581548,0.43697718,0.48482525,0.29191488,0.34636292,0.0154930055,0.19401337,0.22399297,0.34993702,0.41337448,0.7928089,0.8553126,0.80769604,0.87822694,0.8149549,0.8912584,0.80668896,0.878668,0.78530645,0.8587247,0.7531749,0.8252327,0.6976268,0.7455387,0.63262165,0.66676205,0.50491726,0.5362508,0.04718432,0.55393827,0.58443135,0.76539457,0.830447,0.79252166,0.8761958,0.8079268,0.901219,0.81998885,0.90950143,0.8155672,0.8919406,0.79929477,0.83573264,0.7164755,0.7254629,0.6963404,0.6997169,0.24197805
J6o,-0.14991325,-0.0078123473,-0.03073065,-0.09924792,-0.022693016,-0.05259202,-0.061819408,-0.08877548,-0.031068191,-0.013020445,-0.042305812,-0.05959055,-0.098632336,-0.088635944,-0.11945104,0.050513655,0.082487784,0.05412376,0.006290287,-0.030865125,-0.024356496,-0.08058356,-0.004330907,-0.038573604,0.12337044,0.28948033,0.2549487,0.21972603,0.1676633,0.1613787,0.11591513,0.15329592,0.07647376,0.2301662,0.13675712,0.2742615,0.44689694,0.40458542,0.4344182,0.40329793,0.4173684,0.34493884,0.41132256,0.37224156,0.38780284,0.29757822,0.46949983,0.35006446,0.28304255,0.6008563,0.5588976,0.6107894,0.5584876,0.62488025,0.57890284,0.62099403,0.538995,0.6255759,0.5572989,0.6034655,0.43709862,0.6207977,0.46223468,0.2666543,0.12183305,0.040966444,0.1264807,0.08072138,0.118369564,0.056899883,0.109900855,0.051382165,0.11348247,0.0740476,0.121611,0.07480965,0.11361618,0.08319405,0.09922845,0.06282864,-0.15892062,0.005690603,-0.040569372,-0.10521723,-0.15506011,-0.08428779,-0.11876411,0.087064795,0.035293516,0.9135288,0.87115455,0.96886146,0.9091089,0.9833407,0.9158617,0.99511486,0.90325105,1.0000001,0.9069067,0.9803347,0.8767155,0.9086739,0.7998357,0.82409286,0.6809573,0.110219434,0.75675017,0.5688286,0.64648426,0.59612805,0.635536,0.59283745,0.6380299,0.5956605,0.61621076,0.5772876,0.62303966,0.5867355,0.61989427,0.5721351,0.57887596,0.5444217,0.5001294,0.46439317,0.3381866,0.28064167,-0.050769724,0.24332081,0.16365466,0.40186152,0.35882246,0.86696815,0.81756026,0.9020128,0.8428405,0.91706514,0.8542698,0.9137062,0.83212954,0.9094888,0.824075,0.89191866,0.81826854,0.82954884,0.74205,0.74101835,0.64787227,0.5941314,0.45954317,0.0050092936,0.64902776,0.527531,0.78919315,0.7309787,0.8344718,0.7708517,0.85663885,0.7982097,0.8723394,0.80561084,0.8773673,0.77694994,0.8617268,0.6977555,0.78960526,0.59702754,0.7719188,0.5470962,0.23944513
J6s,-0.104970336,-0.030374974,0.052750707,-0.051567324,-0.036029764,0.036235765,-0.075568736,0.009867474,0.011547513,-0.029034838,0.03547059,-0.06180159,0.0104476325,-0.08613382,0.006776519,0.08918378,0.06876529,0.13861167,-0.01028423,0.0619964,-0.023657858,0.04313089,-0.00097298995,0.099109165,0.16337098,0.27019814,0.32949242,0.20041864,0.26526716,0.13814497,0.22518903,0.15054536,0.2108864,0.2307976,0.2755834,0.29174706,0.4176759,0.47541845,0.40240768,0.4785392,0.38679707,0.44361576,0.3841278,0.48749632,0.3850145,0.43089205,0.46401396,0.48178822,0.30703944,0.5521369,0.6122287,0.5557822,0.62602854,0.56339854,0.64753765,0.5642802,0.62934923,0.5798442,0.672469,0.57676655,0.5579096,0.5953177,0.6015605,0.2997315,0.04053909,0.049203336,0.05476923,0.09750669,0.04039197,0.06711695,0.030633133,0.055714,0.02469822,0.055934075,0.031504825,0.06042191,0.02823411,0.06979217,0.0177011,0.06434795,-0.044673942,-0.031135961,0.024933618,-0.07593284,-0.038732894,-0.09130882,-0.025043678,0.027501969,0.07613105,0.8373678,0.9157197,0.8878434,0.9702508,0.899888,0.98717225,0.91173154,0.99635065,0.9069067,1.0,0.8846891,0.97939646,0.82365566,0.90426546,0.7574148,0.7839518,0.1772477,0.702165,0.73613775,0.5837395,0.59797704,0.57047963,0.59719336,0.56978714,0.6058331,0.5489834,0.5939182,0.5579913,0.6044567,0.55291605,0.59681356,0.52215785,0.57044214,0.45705053,0.50229025,0.3186216,0.3678485,0.046583418,0.22268568,0.24803981,0.3768873,0.43506843,0.7828288,0.8444701,0.8075287,0.8770491,0.8191179,0.8953346,0.8159037,0.8881365,0.80267346,0.87633187,0.777047,0.8496895,0.7317152,0.7775052,0.6717392,0.7002621,0.54921365,0.57159996,0.086594954,0.59798986,0.61967576,0.73461807,0.7997695,0.7699993,0.85452676,0.7897784,0.8846499,0.8055839,0.89793825,0.8137586,0.89191246,0.81137484,0.8483671,0.7354944,0.7373471,0.72871226,0.7197899,0.28269607
J7o,-0.086118795,-0.037452795,-0.05324378,-0.032627974,-0.05017193,-0.07165583,-0.07013638,-0.08822201,0.042019304,-0.050724134,-0.08423457,-0.06654908,-0.097339615,-0.076215304,-0.10091512,0.1284136,0.032601066,0.0067425445,-0.019803219,-0.06076149,-0.02233235,-0.069326386,0.010460878,-0.021220136,0.20563045,0.21567506,0.18248159,0.1759642,0.12775102,0.1336153,0.08342869,0.15699719,0.08908556,0.24469537,0.1559101,0.34950608,0.36326486,0.32312587,0.375384,0.34618065,0.37796178,0.31342912,0.3880766,0.34388408,0.39586902,0.31109232,0.49095923,0.37251377,0.35934368,0.50741917,0.4665046,0.5451784,0.49515596,0.5647328,0.5201271,0.5873101,0.5118561,0.6090446,0.5402796,0.6223155,0.46144292,0.658134,0.49303854,0.34657297,0.1416569,0.05135699,0.15797088,0.10691816,0.15780604,0.09670915,0.15390286,0.090870455,0.16438997,0.12233691,0.18103936,0.13082807,0.1791977,0.14399591,0.17000747,0.1271281,-0.1020333,0.07733864,0.019155271,-0.052792203,-0.1106142,-0.010991366,-0.056396022,0.16177565,0.100471154,0.829228,0.7872385,0.9081799,0.8476943,0.9304469,0.864984,0.9592962,0.8671579,0.9803347,0.8846891,0.9999999,0.8920185,0.9680972,0.848834,0.90420306,0.74795747,0.1927185,0.8502132,0.63422686,0.60017246,0.54738706,0.6067566,0.56182265,0.6140563,0.57031715,0.60101646,0.5585552,0.6165378,0.57736105,0.6279364,0.5771555,0.59837294,0.5608281,0.5401543,0.49926588,0.39505303,0.3270758,0.010541707,0.30633676,0.21630427,0.4609029,0.4087195,0.8110286,0.7571148,0.8715721,0.807228,0.89325553,0.82696605,0.9052787,0.8220161,0.91867745,0.8306593,0.9207508,0.84839815,0.8919174,0.8014307,0.8246966,0.7234502,0.6896454,0.5360633,0.085544765,0.7437725,0.6071519,0.6942176,0.6337897,0.7624431,0.69683844,0.7924294,0.73365444,0.8197675,0.75715005,0.85862726,0.7603327,0.88025904,0.71533304,0.8449375,0.64127284,0.8507373,0.599544,0.32204452
J7s,-0.04292223,-0.06550761,0.032636452,0.014072828,-0.06755115,0.02200389,-0.08695851,0.016010951,0.08526724,-0.07167712,-0.0057583824,-0.069912896,0.019633934,-0.073739275,0.03527436,0.17053193,0.0129878,0.091693155,-0.040302627,0.034610577,-0.021577947,0.06430052,0.015332069,0.12836441,0.25111055,0.19017766,0.25610578,0.15211467,0.22803736,0.107049964,0.19740799,0.15560627,0.23576972,0.24863617,0.31005308,0.37650502,0.32946166,0.39479297,0.33971813,0.4240988,0.3450866,0.41825408,0.36082518,0.46749777,0.39758605,0.4596039,0.49076882,0.52206016,0.39526492,0.45467484,0.52124834,0.486681,0.5660273,0.4995212,0.5924619,0.52956855,0.61007565,0.5641616,0.6654945,0.5996129,0.597029,0.6388086,0.65652645,0.393118,0.059791427,0.07113969,0.08411687,0.13048361,0.07759079,0.114472315,0.07419947,0.10623194,0.07412755,0.11228189,0.09058733,0.12624076,0.09415853,0.14079854,0.088864446,0.1403504,0.03189403,0.041607626,0.098131746,-0.012450777,0.027085163,-0.0149691235,0.051417008,0.10320636,0.15580541,0.74706435,0.8316655,0.8203251,0.9093583,0.83908576,0.9368146,0.8680593,0.96355176,0.8767155,0.97939646,0.8920185,1.0,0.871413,0.95853186,0.83057976,0.86398005,0.27198473,0.79409903,0.8295158,0.5302618,0.54802954,0.53424275,0.5654219,0.5387432,0.58153987,0.5279785,0.5785988,0.54522485,0.5985079,0.5571073,0.6096801,0.53965735,0.5959456,0.49764025,0.5489463,0.37593263,0.42664737,0.12448192,0.28975967,0.31988674,0.43614793,0.49746156,0.7133824,0.7782403,0.7610922,0.8359564,0.7789714,0.86347044,0.7914765,0.8752525,0.7930414,0.8790229,0.7872759,0.8765091,0.77837074,0.838515,0.7438654,0.779175,0.6429539,0.6692236,0.18061711,0.6849494,0.70903265,0.63818276,0.7076635,0.69734424,0.78671616,0.72471625,0.8264203,0.75310546,0.8563889,0.7939508,0.88386524,0.82756823,0.878173,0.78939724,0.79883957,0.8098385,0.8029844,0.3781483
