hand,22o,32o,32s,33o,42o,42s,43o,43s,44o,52o,52s,53o,53s,54o,54s,55o,62o,62s,63o,63s,64o,64s,65o,65s,66o,72o,72s,73o,73s,74o,74s,75o,75s,76o,76s,77o,82o,82s,83o,83s,84o,84s,85o,85s,86o,86s,87o,87s,88o,92o,92s,93o,93s,94o,94s,95o,95s,96o,96s,97o,97s,98o,98s,99o,A2o,A2s,A3o,A3s,A4o,A4s,A5o,A5s,A6o,A6s,A7o,A7s,A8o,A8s,A9o,A9s,AAo,AJo,AJs,AKo,AKs,AQo,AQs,ATo,ATs,J2o,J2s,J3o,J3s,J4o,J4s,J5o,J5s,J6o,J6s,J7o,J7s,J8o,J8s,J9o,J9s,JJo,JTo,JTs,K2o,K2s,K3o,K3s,K4o,K4s,K5o,K5s,K6o,K6s,K7o,K7s,K8o,K8s,K9o,K9s,KJo,KJs,KKo,KQo,KQs,KTo,KTs,Q2o,Q2s,Q3o,Q3s,Q4o,Q4s,Q5o,Q5s,Q6o,Q6s,Q7o,Q7s,Q8o,Q8s,Q9o,Q9s,QJo,QJs,QQo,QTo,QTs,T2o,T2s,T3o,T3s,T4o,T4s,T5o,T5s,T6o,T6s,T7o,T7s,T8o,T8s,T9o,T9s,TTo
K2s,0.43024218,0.41352654,0.49652064,0.38157177,0.42310667,0.5123565,0.38682038,0.4785277,0.21799736,0.4460303,0.52880085,0.41156656,0.48519617,0.32406121,0.39107728,0.15744394,0.44400454,0.5505712,0.39697883,0.4840648,0.32762378,0.3907569,0.30427787,0.37401477,0.20118935,0.42401206,0.5220844,0.34931782,0.42909178,0.2860254,0.36267158,0.2463783,0.32747796,0.19607554,0.3112606,0.14159429,0.4158596,0.526121,0.31671065,0.4137614,0.26739174,0.3860218,0.2208166,0.33153778,0.21404849,0.28994972,0.12513813,0.22767015,0.10816811,0.4771495,0.56112874,0.35948092,0.4432577,0.32498056,0.41194332,0.28213534,0.3530445,0.27483526,0.36908323,0.21312737,0.2727656,0.18969601,0.27380234,0.1624401,0.61644375,0.63058764,0.49952942,0.5078481,0.39449242,0.35085213,0.35612258,0.3307722,0.455357,0.42874524,0.36626682,0.3286759,0.36486882,0.33271074,0.4381061,0.36413035,0.06118852,0.3438674,0.3265854,0.23044537,0.23133339,0.2939208,0.28111535,0.3924189,0.36623165,0.6252742,0.72442585,0.539973,0.63972884,0.42400295,0.51775676,0.41917488,0.5254728,0.44244936,0.53778094,0.3716979,0.43605587,0.36866173,0.4475248,0.42690873,0.46813032,0.20716296,0.38767987,0.4549655,0.83810496,1.0000004,0.77222955,0.8584995,0.6351889,0.7367848,0.6365615,0.75283194,0.657844,0.74282146,0.65298986,0.6878841,0.66029686,0.6586544,0.6776828,0.6662776,0.5102713,0.4874703,0.119615965,0.42716724,0.3683926,0.5867919,0.5849127,0.6783041,0.7708674,0.6080054,0.6540815,0.44476494,0.5454755,0.48225805,0.53995156,0.51110023,0.55440784,0.48182932,0.53693086,0.4354726,0.46169996,0.4556142,0.44934165,0.36858016,0.40550533,0.10582715,0.44726583,0.41129643,0.5616324,0.6585237,0.49355468,0.5843496,0.41695368,0.5235886,0.4074037,0.52062804,0.40246472,0.48888272,0.3425587,0.38761908,0.3499705,0.36030695,0.3348042,0.4208967,0.26648062
K3o,0.35144258,0.47217163,0.3789238,0.43062785,0.5209673,0.43247992,0.5135602,0.42454603,0.26630622,0.507914,0.3978036,0.533938,0.4290284,0.4801227,0.36884916,0.17302449,0.4901948,0.42596704,0.5256201,0.4282384,0.47347993,0.36146373,0.4152041,0.3139897,0.22954227,0.48535666,0.39742985,0.5102039,0.42753947,0.45007315,0.33074462,0.37520346,0.28471258,0.34754607,0.29061794,0.25331536,0.48036045,0.4011889,0.49648947,0.4253904,0.44666418,0.38010153,0.35337466,0.26022974,0.36446428,0.28039816,0.34300694,0.25402385,0.1961391,0.5208544,0.42473453,0.53114873,0.45355716,0.47480917,0.39128742,0.3957202,0.2891355,0.39694354,0.29684874,0.39785877,0.2853573,0.35893282,0.2573281,0.19274928,0.61288077,0.35469627,0.6550962,0.48077133,0.4909833,0.2554699,0.4075325,0.15022571,0.52171385,0.2940898,0.44119063,0.22620796,0.3895126,0.17954738,0.4113379,0.18424818,0.029181378,0.36178586,0.1854316,0.23609053,0.10798527,0.33711606,0.1760177,0.39295137,0.19618583,0.686777,0.5581703,0.7275762,0.622783,0.5601074,0.449365,0.54883146,0.4402152,0.5639869,0.44447047,0.51655644,0.3801271,0.471071,0.32787398,0.5392952,0.36948583,0.21891636,0.47647873,0.30368572,0.8959703,0.77222955,0.99999994,0.83318436,0.78851724,0.6347978,0.7678653,0.6076715,0.8037524,0.62237036,0.8035876,0.54653525,0.7606914,0.4627591,0.6937631,0.44622457,0.57098436,0.34075415,0.10318872,0.4536146,0.20812504,0.5900289,0.38946286,0.7063539,0.5855098,0.8030692,0.6313522,0.57440484,0.45093045,0.58556247,0.41727248,0.63716394,0.4547943,0.6534671,0.45967764,0.5327071,0.32408488,0.52923006,0.29077932,0.4701269,0.26815796,0.11079417,0.53439087,0.29051992,0.5955379,0.5054177,0.65100724,0.56713635,0.5435199,0.4494199,0.5224068,0.43974778,0.50248873,0.41268498,0.4691161,0.31664407,0.46732086,0.32189673,0.42953664,0.2913742,0.27451938
K3s,0.29125124,0.30317113,0.3957443,0.39652875,0.34424174,0.44359106,0.34826744,0.45010492,0.27770975,0.35860172,0.4533543,0.37984124,0.4772527,0.3445917,0.43124747,0.20897457,0.34658316,0.47552565,0.40065518,0.50451154,0.35158423,0.43810028,0.3117669,0.39752668,0.27700952,0.3302557,0.44788498,0.3657207,0.47014025,0.33206388,0.4127205,0.25254726,0.36504945,0.22237967,0.36413857,0.2804823,0.32135078,0.44762585,0.33663234,0.456804,0.29697624,0.42600274,0.2225641,0.3498314,0.22774036,0.35137644,0.1667218,0.3032812,0.23734117,0.3831345,0.48181415,0.39001128,0.50525314,0.33983904,0.44852194,0.2798474,0.37480912,0.28623268,0.39330247,0.2613795,0.37778604,0.22133781,0.34378105,0.28934872,0.511453,0.572365,0.6129746,0.7052816,0.4578039,0.4707118,0.38099718,0.42483875,0.45321688,0.51870304,0.40519887,0.45826656,0.3744155,0.42851767,0.4565037,0.45530745,0.16417886,0.40015283,0.42028412,0.31305537,0.33175328,0.36311626,0.39718097,0.43661857,0.47104186,0.5236207,0.64280415,0.59143037,0.7394197,0.4355923,0.5791267,0.42569557,0.5609154,0.41730484,0.5562833,0.38572508,0.5197983,0.35827056,0.47971928,0.41796574,0.53908664,0.32035556,0.39390162,0.5130915,0.6879919,0.8584995,0.83318436,1.0000004,0.615014,0.7845452,0.5896833,0.7424511,0.61032414,0.7531623,0.64271,0.7438602,0.595839,0.66889,0.6171988,0.6842709,0.5230124,0.56614614,0.23542504,0.46586508,0.4802576,0.549426,0.61537737,0.5612296,0.68074185,0.67908424,0.7779356,0.46098128,0.5996862,0.47692916,0.5795356,0.4944163,0.6039207,0.52145296,0.631289,0.43352035,0.5145805,0.48793173,0.52486205,0.40052322,0.50667953,0.23274069,0.4582516,0.5349721,0.49277806,0.60442716,0.54778796,0.674014,0.45172146,0.5835029,0.42858303,0.5726694,0.3988211,0.51459444,0.37820855,0.45458218,0.3526659,0.45881623,0.36039537,0.48936263,0.3945703
K4o,0.27414414,0.34276605,0.23812975,0.31377175,0.3743518,0.26398677,0.36585292,0.2586101,0.3152924,0.37181967,0.25375265,0.4024037,0.26674032,0.3690859,0.25735047,0.2667944,0.41539088,0.31372127,0.41258502,0.3039945,0.4345757,0.28630763,0.36868754,0.2388241,0.2763698,0.4235449,0.3157807,0.40045148,0.29685894,0.43812436,0.30303708,0.37316552,0.22507054,0.3507308,0.22836001,0.28171742,0.41832656,0.319222,0.39499336,0.27626887,0.4471842,0.3563517,0.35536367,0.2562448,0.37453872,0.24772003,0.34531614,0.22075328,0.22153549,0.41923216,0.31366107,0.38803107,0.2883245,0.48160803,0.37863818,0.37313545,0.2505622,0.36172563,0.2679673,0.36065745,0.2174088,0.3128066,0.1656348,0.16362962,0.43692353,0.19395682,0.45322183,0.26963496,0.5532646,0.34395713,0.42200467,0.17313911,0.40963447,0.18208323,0.33796462,0.14056396,0.29294848,0.080284946,0.289128,0.09468539,-0.0047288667,0.25691274,0.1099654,0.17675723,0.031915452,0.2364125,0.08102132,0.31084067,0.10824592,0.64993507,0.51197296,0.6248147,0.4834166,0.7625781,0.61021054,0.6737933,0.5492318,0.6740446,0.5262759,0.6031535,0.43362653,0.5789971,0.4307694,0.58067614,0.36732584,0.22852002,0.54717815,0.3447855,0.7486612,0.6351889,0.78851724,0.615014,1.0000001,0.82173574,0.8703688,0.7193715,0.8113264,0.6255027,0.73274404,0.50837636,0.7287968,0.4421171,0.59559566,0.36477664,0.54542994,0.31129205,0.06683162,0.4044338,0.1525064,0.5992729,0.3813648,0.6178986,0.4826495,0.62295985,0.46535182,0.7504454,0.60766757,0.6829253,0.49660924,0.671575,0.48083943,0.62875146,0.4249178,0.55643475,0.35939783,0.50558716,0.29557136,0.5361085,0.29495794,0.09748986,0.6047222,0.30044675,0.46433178,0.37011665,0.4610382,0.36026025,0.57613003,0.48117998,0.49836326,0.4045815,0.5067809,0.39406225,0.4409509,0.32202584,0.4911661,0.29759264,0.4119585,0.2505916,0.24235703
K4s,0.2132688,0.16714303,0.24221982,0.27141094,0.20063531,0.2719545,0.19945504,0.2777937,0.31563368,0.22117208,0.30119938,0.24275519,0.30660984,0.2352516,0.31191397,0.28838828,0.25240195,0.34048203,0.2717142,0.3629152,0.29978526,0.34697166,0.23135135,0.29212552,0.29970244,0.23960333,0.33545744,0.23198739,0.31221822,0.30077797,0.36622357,0.2054769,0.2654102,0.16514292,0.2432466,0.25904074,0.23132126,0.3366517,0.2128594,0.287248,0.2713675,0.38056883,0.18594842,0.31803393,0.17744982,0.25636083,0.10882808,0.20254004,0.21616456,0.24790499,0.3378803,0.22340135,0.31349462,0.3206482,0.40681255,0.2126278,0.28671968,0.18681923,0.295757,0.15463865,0.21989363,0.1133334,0.17734966,0.21985182,0.35152185,0.43230873,0.4249832,0.50218374,0.54714257,0.5674989,0.40608987,0.46203047,0.3513311,0.41831657,0.31119597,0.38050944,0.28128085,0.32841143,0.32978502,0.35850027,0.1148535,0.28121352,0.32855844,0.23473004,0.24534383,0.24264948,0.28558892,0.34637597,0.37658963,0.45448995,0.56299603,0.46718615,0.5722319,0.606026,0.71434176,0.50707054,0.62816393,0.46888238,0.58336836,0.40800732,0.5064732,0.42260006,0.5432844,0.4132864,0.48305464,0.298164,0.41279948,0.5111353,0.54458994,0.7367848,0.6347978,0.7845452,0.82173574,0.99999994,0.68402433,0.8642371,0.5989545,0.75285274,0.5539965,0.6990365,0.56318504,0.65623385,0.5133856,0.5973787,0.4925248,0.52236617,0.1866037,0.41070652,0.41206515,0.5423343,0.58804053,0.45341438,0.5642586,0.4922753,0.5949501,0.6155593,0.75159055,0.53515744,0.62579584,0.47953102,0.5874359,0.44537693,0.54567534,0.42535275,0.53248954,0.4308621,0.49625218,0.44433454,0.5129413,0.19546957,0.49957436,0.52193195,0.32029533,0.42133904,0.32568273,0.42600697,0.445992,0.5727608,0.34894398,0.47737822,0.32486403,0.4200052,0.2679959,0.37158424,0.30019936,0.35157588,0.26454538,0.37905097,0.32685652
K5o,0.2832494,0.36973023,0.2621153,0.318179,0.38536817,0.2438089,0.38301235,0.28367063,0.29886287,0.38787642,0.25241476,0.44289804,0.27785274,0.35602632,0.25551236,0.3077237,0.46067762,0.34145865,0.4730054,0.34796858,0.46808422,0.29935938,0.41867873,0.30279708,0.34473047,0.44030052,0.31331113,0.43501937,0.3175452,0.42486888,0.26999694,0.44009408,0.28715894,0.4188589,0.3148629,0.24734718,0.4348003,0.31383872,0.42067048,0.2827419,0.42683932,0.32108232,0.4195113,0.28410164,0.46445906,0.31619254,0.37395653,0.24112606,0.15837295,0.45824963,0.3254731,0.4386534,0.30753863,0.44258502,0.3182738,0.4609918,0.30546772,0.47386762,0.34988937,0.3903999,0.21148849,0.2828001,0.12637673,0.12741931,0.37315944,0.18109792,0.3659007,0.17555243,0.34577844,0.17711756,0.41871205,0.161047,0.3761697,0.17549652,0.2676868,0.08733643,0.23427832,0.03940329,0.26607993,0.08693076,-0.031618662,0.28235,0.123956636,0.20152438,0.089785695,0.2710471,0.11046946,0.30537003,0.11577464,0.6240795,0.45974535,0.6075483,0.44287345,0.6261533,0.45693418,0.7222785,0.56493455,0.6974472,0.54673207,0.58438593,0.37657604,0.5045983,0.3582926,0.5320349,0.3031115,0.22538435,0.49806866,0.3135625,0.76480126,0.6365615,0.7678653,0.5896833,0.8703688,0.68402433,1.0000002,0.8093452,0.87788427,0.69427204,0.76593447,0.51805997,0.74601144,0.44876412,0.65667313,0.4167654,0.5912779,0.31666827,0.080670014,0.45669702,0.19724762,0.65166193,0.41549942,0.5730381,0.4230898,0.5689774,0.39054656,0.57828647,0.4328946,0.73850155,0.5202088,0.70468223,0.502916,0.58179134,0.36276025,0.4708699,0.26005015,0.45066574,0.23822936,0.49766433,0.24968167,0.10085184,0.57741165,0.2359021,0.47023,0.3584186,0.4876522,0.36521855,0.47690982,0.36232138,0.5752336,0.46124044,0.5512669,0.426198,0.44808003,0.2931382,0.4458837,0.21839629,0.37754008,0.22101426,0.2237891
K5s,0.26132342,0.21703751,0.3065338,0.29113257,0.22079924,0.28418213,0.22029814,0.3187585,0.31646913,0.25440246,0.3335861,0.28130263,0.33286422,0.21937633,0.32072857,0.36905676,0.31154984,0.3922789,0.33578274,0.423613,0.31795356,0.37269202,0.28320876,0.37528887,0.42997822,0.2766291,0.36402544,0.27599305,0.3533964,0.2838002,0.35075274,0.27165154,0.35542262,0.24299091,0.35773945,0.29366708,0.2607975,0.3611665,0.24235618,0.3120926,0.24617931,0.3679174,0.2507722,0.3778728,0.26439276,0.35710618,0.14864548,0.27451926,0.22034988,0.2877769,0.361098,0.26372313,0.33266768,0.27091494,0.35411963,0.27467534,0.35282612,0.29042977,0.41471958,0.17459005,0.26423824,0.09235053,0.199622,0.23831257,0.28256398,0.40683243,0.31186774,0.39948124,0.33499798,0.4261685,0.40920988,0.48296398,0.33749336,0.4389425,0.2532529,0.35127282,0.225138,0.3060519,0.28710303,0.34886876,0.11915091,0.29308107,0.3567664,0.26398757,0.31057498,0.2839488,0.33282644,0.31849954,0.38232946,0.4377969,0.53782606,0.43923894,0.53536624,0.474056,0.5781998,0.5456036,0.66273516,0.52404076,0.65584373,0.4248927,0.5099816,0.35839406,0.503383,0.3670482,0.45591512,0.3399875,0.37078217,0.5013304,0.57027537,0.75283194,0.6076715,0.7424511,0.7193715,0.8642371,0.8093452,1.0000002,0.70408106,0.87683654,0.61741006,0.7562731,0.59582496,0.70003074,0.5831521,0.67796236,0.5366044,0.5594783,0.23221116,0.45929864,0.4684574,0.5962021,0.65412086,0.41932982,0.51767546,0.42956364,0.50943065,0.4528993,0.57114923,0.5856525,0.6636419,0.5491955,0.6508821,0.43127924,0.52500564,0.34891513,0.46361244,0.36998194,0.46626565,0.3937839,0.47068697,0.23669283,0.45841074,0.4719723,0.3226012,0.42263934,0.33850828,0.43122995,0.33239076,0.45965123,0.3985713,0.5342677,0.3936603,0.5108471,0.30603623,0.420196,0.27537754,0.3464299,0.26876387,0.40548816,0.35788745
K6o,0.29702842,0.37953064,0.28166693,0.3083049,0.37345922,0.26792675,0.37486607,0.28107256,0.231595,0.3645779,0.24411778,0.3955427,0.26023415,0.33164454,0.23202355,0.25353637,0.41554683,0.31244037,0.41298962,0.3101458,0.3856346,0.26344058,0.3751936,0.27212465,0.40306085,0.4338452,0.30979338,0.41751373,0.30142355,0.37801728,0.24362127,0.38133097,0.27207986,0.41812932,0.342251,0.33394322,0.40282065,0.28619617,0.37357473,0.24789825,0.3582407,0.26235273,0.32007727,0.20949823,0.4220978,0.34407258,0.3758235,0.28693208,0.24058633,0.40444908,0.2759373,0.36323607,0.23621848,0.35010183,0.23011012,0.32781827,0.20947993,0.42378527,0.33894342,0.37524077,0.28788385,0.3121647,0.22953229,0.2133231,0.44989625,0.22229767,0.4113321,0.21822584,0.37326005,0.17559773,0.39390764,0.15403402,0.5154617,0.28702492,0.39612427,0.18605992,0.33106965,0.12263614,0.3404697,0.13762383,0.027041811,0.33974046,0.16371804,0.2516086,0.13028793,0.31499153,0.13741808,0.35170203,0.1581387,0.5971454,0.44021124,0.55986494,0.42551905,0.54149234,0.40016285,0.59484696,0.47658855,0.7265241,0.5851684,0.6339243,0.46753392,0.53689677,0.38944277,0.5720582,0.3711957,0.31645966,0.5598029,0.363682,0.80191666,0.657844,0.8037524,0.61032414,0.8113264,0.5989545,0.87788427,0.70408106,1.0,0.8012151,0.89697254,0.6345897,0.8206867,0.5235589,0.737962,0.49548987,0.62856734,0.3813603,0.16413456,0.506711,0.26596788,0.7007454,0.48182046,0.5394966,0.38136533,0.53248376,0.34190384,0.47395086,0.30686313,0.5681891,0.34996653,0.7256962,0.501885,0.64706504,0.4204985,0.4678298,0.24042174,0.47867462,0.2518186,0.52247715,0.27506757,0.16344894,0.57898563,0.26555777,0.4694451,0.35303837,0.46694258,0.3465627,0.43220946,0.3221461,0.4830148,0.39004052,0.59171176,0.50589377,0.5240317,0.39451563,0.4935534,0.32568777,0.47566,0.33010554,0.32993487
K6s,0.24126622,0.19711155,0.28079137,0.26915497,0.18122879,0.25840366,0.19388354,0.28127542,0.24681732,0.20722494,0.2662929,0.227862,0.28657246,0.17722626,0.25867867,0.32087588,0.24738412,0.32690758,0.26430738,0.34689638,0.22421509,0.30076206,0.22693616,0.30855146,0.50960773,0.2389016,0.31351388,0.23554617,0.30299583,0.2063781,0.26484847,0.21126755,0.30773228,0.23165496,0.3540802,0.4054666,0.21393295,0.29492125,0.1843562,0.2515107,0.16698074,0.27109528,0.16424905,0.26974556,0.2464059,0.37922707,0.15340099,0.30213156,0.3253542,0.22126126,0.2821834,0.18236227,0.24036126,0.15291005,0.22214949,0.15925306,0.24484672,0.2534091,0.37650427,0.1735143,0.32804865,0.11451483,0.28518477,0.35143527,0.32768136,0.4321992,0.34786367,0.43533587,0.32232848,0.38178515,0.37957868,0.46324196,0.44952092,0.5570669,0.3861398,0.46394488,0.31452715,0.40028697,0.36747482,0.42315966,0.19746035,0.3671748,0.41425434,0.33495304,0.38503066,0.33245665,0.3753671,0.3850425,0.45084682,0.40050605,0.49887335,0.3977411,0.50482345,0.37112194,0.48696434,0.44717664,0.58230036,0.54840505,0.6845376,0.47532576,0.60270005,0.38331735,0.5247225,0.3992889,0.5183372,0.45443195,0.414431,0.55046177,0.584779,0.74282146,0.62237036,0.7531623,0.6255027,0.75285274,0.69427204,0.87683654,0.8012151,1.0000002,0.7530331,0.8977296,0.653327,0.7790002,0.65890783,0.77475446,0.59551156,0.6448648,0.34418157,0.52064955,0.5598452,0.656033,0.7376899,0.34754974,0.43146044,0.35770217,0.4298274,0.29306355,0.3959803,0.40686432,0.4663199,0.5317951,0.6308358,0.4649638,0.57148117,0.31298065,0.41820738,0.3722966,0.4625703,0.40449283,0.49380717,0.3239643,0.44997257,0.49654958,0.31097654,0.3925724,0.31937853,0.39902672,0.2661188,0.3872938,0.33256733,0.47283334,0.42614138,0.5696602,0.37462336,0.5068199,0.33319816,0.44976276,0.35874307,0.51137054,0.48818082
K7o,0.31059167,0.37965828,0.26466376,0.3332265,0.37603098,0.2705382,0.38627908,0.27125537,0.23191807,0.38322118,0.25392208,0.40332827,0.26640937,0.36503315,0.22473027,0.20738779,0.38738906,0.29095718,0.40405846,0.28834388,0.37676436,0.2347672,0.37167296,0.22939245,0.38460472,0.41276452,0.2987981,0.40798438,0.3088131,0.37686604,0.23308007,0.38095295,0.24703744,0.40683088,0.30171868,0.44267702,0.40988192,0.29746985,0.38658217,0.2798271,0.37722263,0.27025115,0.34714565,0.21461049,0.44491586,0.3495965,0.45003372,0.33571807,0.3800147,0.40834075,0.2885304,0.3791951,0.26365334,0.35691404,0.22602789,0.34147662,0.2066297,0.41749373,0.29668447,0.4728744,0.3650621,0.43755397,0.34329835,0.33395728,0.5115243,0.27772224,0.500494,0.31951913,0.43524772,0.2371153,0.42664284,0.19626045,0.5692055,0.38275594,0.5777442,0.35477072,0.47635913,0.28508523,0.447941,0.25198248,0.1243515,0.43303877,0.25289497,0.3283933,0.19735435,0.37594232,0.21045195,0.4404305,0.25666463,0.5691539,0.43004727,0.5470361,0.4193552,0.48354623,0.358831,0.52585393,0.4133316,0.62983286,0.48909917,0.66018856,0.52393687,0.5847979,0.43225423,0.6355013,0.4430581,0.43764204,0.57853705,0.3983568,0.78052646,0.65298986,0.8035876,0.64271,0.73274404,0.5539965,0.76593447,0.61741006,0.89697254,0.7530331,1.0,0.75812316,0.9108449,0.65249616,0.81078964,0.5919808,0.72496563,0.4926814,0.25674948,0.58066946,0.346965,0.7289101,0.5272702,0.52998054,0.39952597,0.5636023,0.38041964,0.44757038,0.30411702,0.51045305,0.31686008,0.6523748,0.46795627,0.7298441,0.5475906,0.56569046,0.35416988,0.55274,0.32746804,0.5489903,0.32282922,0.25550243,0.59073955,0.31991526,0.4732526,0.3579417,0.4704206,0.34465796,0.41630426,0.29824916,0.45855024,0.3487751,0.5255191,0.43538094,0.5606905,0.40416363,0.5832228,0.41114402,0.52421856,0.36910447,0.42063788
K7s,0.20179622,0.1668344,0.24935988,0.24070959,0.14096025,0.23523672,0.17763753,0.2559481,0.19529766,0.18536639,0.25614327,0.18993591,0.26665974,0.18204635,0.24583696,0.21745163,0.18797065,0.28171647,0.22735228,0.3112486,0.18582672,0.25745693,0.19606778,0.2564549,0.42742017,0.18771276,0.28304246,0.20489381,0.2966263,0.19944233,0.26052877,0.17396696,0.25721866,0.2025768,0.30292636,0.4625529,0.17278925,0.26948568,0.16589618,0.25768885,0.16076326,0.2585909,0.13531555,0.23354469,0.21329308,0.33385846,0.1853935,0.332077,0.44034827,0.17719245,0.2559825,0.15926735,0.24481355,0.14226335,0.21631935,0.123201005,0.20368554,0.20848943,0.31676203,0.21756414,0.377148,0.19678928,0.38173217,0.46260813,0.3253239,0.4685805,0.37428018,0.51467746,0.36350137,0.47884598,0.3741734,0.52117383,0.45232338,0.63062453,0.5230191,0.64369565,0.4602118,0.59531015,0.48412848,0.57485694,0.33408892,0.4641499,0.53950065,0.43699843,0.48454133,0.40525803,0.48780903,0.4740976,0.5787065,0.31587562,0.44739127,0.32245812,0.4629456,0.290247,0.43939102,0.32917613,0.47838396,0.41365096,0.556729,0.44717896,0.63688636,0.3979411,0.56173134,0.4086998,0.58587563,0.57186216,0.41747406,0.60059625,0.48405513,0.6878841,0.54653525,0.7438602,0.50837636,0.6990365,0.51805997,0.7562731,0.6345897,0.8977296,0.75812316,1.0000004,0.6649545,0.8988409,0.6697549,0.86076736,0.65003145,0.768082,0.46065333,0.58019733,0.6701913,0.65955293,0.7915163,0.2869373,0.41882572,0.33676097,0.44628733,0.2587477,0.40516388,0.30843768,0.42078525,0.42240223,0.57036227,0.4913714,0.6801486,0.38634336,0.5475719,0.4271159,0.5730566,0.4235779,0.58038753,0.4437831,0.427728,0.5788948,0.27191588,0.36832076,0.27618065,0.372184,0.2416648,0.3672628,0.26399386,0.40448326,0.3362604,0.48045877,0.37902167,0.5095212,0.35916775,0.50132394,0.37530968,0.5486176,0.56500417
K8o,0.34403086,0.3886485,0.2529409,0.33818343,0.3791581,0.26394257,0.40104443,0.26444885,0.21264961,0.3755202,0.23986559,0.41593128,0.26464593,0.37668094,0.20232074,0.15770888,0.36885738,0.24729958,0.39126092,0.26458535,0.35923085,0.20321468,0.35422665,0.19220912,0.26347548,0.37873673,0.24220817,0.37990865,0.2586476,0.32961634,0.17519397,0.3264919,0.1856076,0.34113577,0.21894825,0.30760992,0.37932816,0.25456333,0.3739229,0.25192782,0.33450153,0.22016607,0.30666113,0.17426339,0.36537987,0.25947818,0.39843842,0.27039123,0.31575844,0.40118584,0.27890337,0.39766183,0.27429488,0.36557278,0.2284685,0.33878812,0.19173083,0.3689354,0.25291443,0.43893608,0.3184944,0.48146906,0.35485893,0.30122304,0.550759,0.35017353,0.47272795,0.2917744,0.4530454,0.26473436,0.42949343,0.20938171,0.5331808,0.3419745,0.54254055,0.3201565,0.5391686,0.33593467,0.49228576,0.2876814,0.11838279,0.46253288,0.2535626,0.34098607,0.18745528,0.39467815,0.20790735,0.47604218,0.27589977,0.52490366,0.37290064,0.5026329,0.3666658,0.45093727,0.33221835,0.46853873,0.34790012,0.5402821,0.40007505,0.57731205,0.4100207,0.63481355,0.45116207,0.6740728,0.45507714,0.3793696,0.6266356,0.42507455,0.77190775,0.66029686,0.7606914,0.595839,0.7287968,0.56318504,0.74601144,0.59582496,0.8206867,0.653327,0.9108449,0.6649545,0.99999994,0.7201867,0.870723,0.61793923,0.7274278,0.46654046,0.22267333,0.58022785,0.31078666,0.7647329,0.51705086,0.53983426,0.4065852,0.5558478,0.3725912,0.46811634,0.33928692,0.507185,0.31836227,0.59773,0.4078452,0.6696093,0.46476024,0.6599266,0.4496227,0.64221525,0.40497142,0.6109879,0.36121392,0.2241405,0.6415778,0.36261314,0.44261205,0.31037027,0.45539105,0.31441525,0.41110626,0.2854168,0.41855544,0.29145733,0.45190245,0.35436317,0.5057484,0.3301048,0.6130021,0.4193409,0.5540912,0.3935138,0.36796898
