hand,22o,32o,32s,33o,42o,42s,43o,43s,44o,52o,52s,53o,53s,54o,54s,55o,62o,62s,63o,63s,64o,64s,65o,65s,66o,72o,72s,73o,73s,74o,74s,75o,75s,76o,76s,77o,82o,82s,83o,83s,84o,84s,85o,85s,86o,86s,87o,87s,88o,92o,92s,93o,93s,94o,94s,95o,95s,96o,96s,97o,97s,98o,98s,99o,A2o,A2s,A3o,A3s,A4o,A4s,A5o,A5s,A6o,A6s,A7o,A7s,A8o,A8s,A9o,A9s,AAo,AJo,AJs,AKo,AKs,AQo,AQs,ATo,ATs,J2o,J2s,J3o,J3s,J4o,J4s,J5o,J5s,J6o,J6s,J7o,J7s,J8o,J8s,J9o,J9s,JJo,JTo,JTs,K2o,K2s,K3o,K3s,K4o,K4s,K5o,K5s,K6o,K6s,K7o,K7s,K8o,K8s,K9o,K9s,KJo,KJs,KKo,KQo,KQs,KTo,KTs,Q2o,Q2s,Q3o,Q3s,Q4o,Q4s,Q5o,Q5s,Q6o,Q6s,Q7o,Q7s,Q8o,Q8s,Q9o,Q9s,QJo,QJs,QQo,QTo,QTs,T2o,T2s,T3o,T3s,T4o,T4s,T5o,T5s,T6o,T6s,T7o,T7s,T8o,T8s,T9o,T9s,TTo
84s,0.26930407,0.7067312,0.6606688,0.21742752,0.7465716,0.7177267,0.7251304,0.65946376,0.14823177,0.8058619,0.7331299,0.7973446,0.74793845,0.737797,0.68938494,0.10187816,0.87908137,0.87247145,0.8720762,0.787429,0.8673384,0.8140076,0.7926933,0.7579468,0.01598408,0.9295937,0.9297885,0.9420126,0.95369726,0.92477036,0.8663845,0.9424246,0.8823204,0.84843326,0.78874457,-0.061248377,0.9234092,0.93637174,0.94161546,0.95862126,0.9611991,1.0000001,0.9166706,0.96277875,0.94161385,0.8798726,0.8716075,0.7679978,-0.18073508,0.83342683,0.8394562,0.83389175,0.8862752,0.85852593,0.88507366,0.8414663,0.86819655,0.79415447,0.7741824,0.6884935,0.6097757,0.53724104,0.3842181,-0.31864852,-0.04069728,-0.067706324,-0.099846676,-0.19099012,-0.20107852,-0.2837785,-0.30742794,-0.37974492,-0.3499657,-0.44212368,-0.4358032,-0.5659966,-0.5447165,-0.6219771,-0.6020941,-0.67218065,-0.64527154,-0.7075726,-0.7624368,-0.67430204,-0.6911892,-0.6427202,-0.6676076,-0.68498975,-0.7488453,0.2957956,0.16359656,0.27489144,0.14902373,0.19039583,0.11496338,0.20486864,0.05203019,0.079221874,-0.04187496,-0.11613311,-0.18315051,-0.32381034,-0.315138,-0.4491743,-0.45004138,-0.5849543,-0.50953805,-0.43740287,-0.071545586,-0.16297764,-0.16317941,-0.23679808,-0.26045024,-0.36331463,-0.40930566,-0.41580248,-0.570155,-0.5514386,-0.65772045,-0.64386773,-0.7482151,-0.7309125,-0.8400222,-0.8167974,-0.88383436,-0.80867535,-0.7293488,-0.8612002,-0.84486175,-0.877995,-0.81576735,0.22121559,0.2137918,0.17779553,0.18247259,0.13579702,0.12414022,0.04500809,0.08364996,-0.060076825,-0.058834165,-0.18398428,-0.1521666,-0.3411893,-0.343767,-0.46506768,-0.35136792,-0.63674223,-0.5433114,-0.605812,-0.52209485,-0.44377422,0.5835317,0.5517427,0.57957804,0.5592517,0.57502055,0.46522495,0.5409125,0.5795608,0.48236904,0.4193111,0.2094395,0.17824689,0.14292116,-0.03441493,-0.017368633,-0.14951795,-0.41331947
85o,0.35450485,0.5756422,0.4852521,0.35184142,0.6148259,0.53642994,0.609699,0.4954805,0.32091403,0.7273499,0.5770832,0.68264097,0.58489925,0.6448336,0.54790545,0.30065873,0.78532714,0.7124233,0.8212536,0.6478334,0.7675923,0.6568228,0.72648627,0.6349329,0.23642051,0.84286916,0.7618308,0.8774005,0.80632687,0.92449725,0.7462958,0.8824618,0.7416647,0.85548365,0.70056856,0.17915536,0.84256965,0.7769433,0.88503325,0.8021988,0.94548064,0.9166706,0.9999999,0.86661243,0.95708746,0.8020422,0.92407227,0.7507302,0.06935612,0.78163874,0.7120104,0.82118666,0.77809983,0.8676152,0.7864433,0.9141227,0.8256739,0.9148741,0.78893995,0.8274473,0.6345273,0.6951101,0.429801,-0.082872555,-0.062724516,-0.09943767,-0.10091391,-0.17269048,-0.16030908,-0.23941512,-0.23002382,-0.30201206,-0.2640526,-0.34531155,-0.33516854,-0.4492588,-0.44314277,-0.50879484,-0.50718826,-0.56816185,-0.5979775,-0.6350615,-0.68165165,-0.6275742,-0.6407212,-0.6058079,-0.6252066,-0.6071356,-0.65757436,0.29579642,0.1714098,0.29068157,0.16706899,0.23701689,0.17372702,0.2639045,0.104291365,0.17338462,0.016756762,-0.013414443,-0.11580787,-0.23752972,-0.25464767,-0.40582687,-0.44521102,-0.39828867,-0.48063606,-0.4119544,-0.20654312,-0.28774455,-0.27795172,-0.33684072,-0.35067523,-0.42860085,-0.4603109,-0.46059704,-0.5796386,-0.5586111,-0.63603956,-0.6243279,-0.70616585,-0.69256604,-0.796636,-0.78170335,-0.8633617,-0.79189247,-0.687795,-0.8650513,-0.85163575,-0.8483219,-0.7911119,0.003980957,0.006169658,-0.029713532,-0.015847977,-0.06494798,-0.06572208,-0.14433494,-0.10189674,-0.22994441,-0.2310602,-0.33594713,-0.31226218,-0.4750051,-0.48810405,-0.58768785,-0.4909423,-0.7303281,-0.6531484,-0.58121806,-0.6466205,-0.5626589,0.58062947,0.52880603,0.6049169,0.54052156,0.6218472,0.50347626,0.6230574,0.6123471,0.61795646,0.5324167,0.37906027,0.3021427,0.293562,0.052273735,0.11273362,-0.06460692,-0.19572008
85s,0.32333347,0.70675665,0.6872332,0.2675548,0.73320436,0.7318225,0.7284212,0.69935703,0.19357675,0.78341544,0.7518338,0.78284585,0.7733374,0.7481149,0.7338288,0.14169145,0.8266687,0.84262043,0.8405049,0.8133102,0.8470682,0.85009843,0.8043214,0.8278832,0.041570388,0.8491837,0.88606834,0.874123,0.9195385,0.8867516,0.9121648,0.9173957,0.9247352,0.86801314,0.88359624,-0.044363767,0.8203338,0.8724829,0.84579825,0.9080151,0.8798893,0.96277875,0.86661243,0.99999994,0.91248435,0.95231384,0.8906854,0.84001,-0.18275438,0.7138876,0.7629232,0.7131666,0.8158644,0.74361694,0.8205626,0.74279106,0.82931006,0.7325681,0.8035204,0.65076107,0.6429571,0.5320928,0.39914858,-0.33540428,0.060353942,0.033746965,0.0113497935,-0.06960213,-0.07894659,-0.15479389,-0.1770381,-0.24720292,-0.2152324,-0.30523255,-0.29352188,-0.42810458,-0.4022094,-0.48349643,-0.46383768,-0.53707874,-0.55729157,-0.58846635,-0.6450265,-0.5478383,-0.5623518,-0.51891994,-0.54624206,-0.56002647,-0.62690866,0.17740883,0.09527969,0.16008562,0.081728056,0.07938229,0.057190426,0.10239516,0.005959697,-0.0129966065,-0.08699347,-0.2039062,-0.23627381,-0.40045106,-0.3473399,-0.5090552,-0.48609623,-0.58597356,-0.57148194,-0.47479534,-0.06428086,-0.1475642,-0.14884052,-0.2108714,-0.23625831,-0.3279174,-0.37298635,-0.37319368,-0.522717,-0.49836135,-0.6015555,-0.5848898,-0.6820916,-0.67038006,-0.77495575,-0.76335704,-0.8315771,-0.765515,-0.6796047,-0.7954264,-0.79132205,-0.81950086,-0.76693773,0.075940534,0.07027355,0.032980997,0.040790547,-0.006552998,-0.012148846,-0.090797976,-0.044720825,-0.18560156,-0.17141664,-0.2943815,-0.25087222,-0.42815095,-0.41147417,-0.523963,-0.41281235,-0.6516204,-0.5594581,-0.60130835,-0.56251323,-0.47843367,0.45571283,0.46660286,0.45380828,0.48492414,0.44846407,0.39521772,0.424945,0.5245485,0.38139045,0.3842458,0.13166057,0.1622608,0.087455414,-0.06309151,-0.06481103,-0.18089636,-0.42985094
86o,0.23291671,0.6001492,0.53200114,0.21525536,0.6411234,0.5793873,0.6354747,0.5430136,0.17754847,0.72530043,0.6006385,0.7145611,0.6250233,0.6738575,0.5977129,0.15458953,0.7836114,0.7439741,0.815194,0.67545664,0.8045615,0.71499544,0.7632242,0.6941909,0.09353879,0.8339545,0.7975456,0.8669641,0.8451062,0.9008491,0.7740521,0.9224568,0.81601655,0.8840101,0.76488,0.049589373,0.8266519,0.800218,0.86663467,0.83410543,0.9234382,0.94161385,0.95708746,0.91248435,1.0000001,0.88805866,0.96002066,0.8264333,-0.02194668,0.7440131,0.7165426,0.7747806,0.7874972,0.8246893,0.7967875,0.8606359,0.8439502,0.86575276,0.8244377,0.84370875,0.70455694,0.7170152,0.5001013,-0.12917787,-0.062156327,-0.08192966,-0.11396648,-0.18189535,-0.19883086,-0.2552544,-0.2878582,-0.3334985,-0.32630762,-0.38715893,-0.4098597,-0.49841517,-0.52330214,-0.57070595,-0.59348756,-0.63498515,-0.6109134,-0.7208059,-0.74351287,-0.7089466,-0.7063439,-0.670674,-0.6636583,-0.6951146,-0.71920776,0.20659055,0.08055809,0.19891436,0.07466024,0.13905014,0.07260041,0.17219965,0.028095424,0.08386809,-0.05463198,-0.08888368,-0.1566079,-0.2995368,-0.2646674,-0.395506,-0.40476716,-0.41264367,-0.4736668,-0.3867634,-0.07492889,-0.14090021,-0.15156195,-0.19449289,-0.2342673,-0.298682,-0.36115545,-0.34154353,-0.5045456,-0.4602612,-0.5845828,-0.54585993,-0.67265594,-0.6373723,-0.7828424,-0.7445501,-0.8582476,-0.7433126,-0.65983284,-0.84800136,-0.8040349,-0.8426138,-0.7479516,0.13617894,0.14708234,0.104802325,0.12730198,0.0726902,0.08212913,-0.0026177913,0.05350062,-0.086464345,-0.069148555,-0.19220741,-0.14629039,-0.3298566,-0.32122588,-0.43908885,-0.31987745,-0.6018997,-0.49754226,-0.50342965,-0.49731436,-0.39410207,0.50188464,0.46203882,0.52315,0.48420405,0.5428183,0.4342654,0.54340625,0.5644379,0.5395472,0.46467644,0.30818957,0.27183956,0.30357254,0.08663361,0.12256063,-0.027345967,-0.21643358
86s,0.24268308,0.58220667,0.5707158,0.21078847,0.6053414,0.6118758,0.6158879,0.60068893,0.16034843,0.65620995,0.62684363,0.6699038,0.6761537,0.65364796,0.6591861,0.13252863,0.6840086,0.70867795,0.7214676,0.70470816,0.7438502,0.77758425,0.7360392,0.79509634,0.059083387,0.69728637,0.7509035,0.7354563,0.802879,0.7797825,0.8323181,0.8394405,0.8865592,0.84521925,0.9036826,0.01071696,0.668273,0.7410796,0.7046211,0.78740394,0.7635251,0.8798726,0.8020422,0.95231384,0.88805866,1.0,0.92474663,0.94559467,-0.06581859,0.57942617,0.6615993,0.59148127,0.7205986,0.6321374,0.7398079,0.664417,0.79656214,0.7081401,0.8483461,0.7041826,0.77547485,0.6584935,0.5680975,-0.17473704,-0.0156078525,-0.028387096,-0.055727534,-0.10955508,-0.13350372,-0.17565286,-0.21336956,-0.25194797,-0.24331188,-0.2982535,-0.30566272,-0.3971162,-0.40310568,-0.4537623,-0.4642132,-0.5075348,-0.53190184,-0.5802274,-0.60282505,-0.56741637,-0.56612206,-0.5388626,-0.53951263,-0.5566671,-0.5835192,0.09866095,0.062897936,0.091691524,0.055630952,0.030541549,0.049047574,0.06635,0.028063394,-0.014934376,-0.04993082,-0.16464536,-0.15195109,-0.33412147,-0.2251921,-0.3885222,-0.33576244,-0.40246078,-0.45367128,-0.3225499,-0.1059009,-0.15663026,-0.17687841,-0.2021763,-0.25061285,-0.29443622,-0.36252645,-0.3351648,-0.48783213,-0.43555316,-0.5548878,-0.5063263,-0.61993206,-0.5853902,-0.7094083,-0.68225753,-0.77667004,-0.6838733,-0.6232147,-0.7679162,-0.7383194,-0.7607503,-0.6851528,0.03768123,0.05943288,0.0044987183,0.040611714,-0.026698526,0.00023118407,-0.09641938,-0.022074986,-0.17094666,-0.12930734,-0.2621752,-0.19529831,-0.37546805,-0.33758467,-0.45504135,-0.32831085,-0.5734401,-0.465477,-0.51676214,-0.48912364,-0.37707245,0.34907398,0.39380527,0.3607898,0.42971233,0.3673609,0.3704939,0.36795777,0.505926,0.3621289,0.40861708,0.17816243,0.26313913,0.21143669,0.09728283,0.09019944,-0.007009355,-0.2529842
87o,0.34204373,0.56160074,0.49520555,0.34321004,0.59140605,0.5349273,0.6080421,0.5288422,0.31714353,0.6866247,0.57191026,0.67153955,0.6083517,0.66333675,0.6069538,0.30472133,0.7062641,0.66520077,0.7731933,0.65789485,0.7565526,0.7065459,0.76583713,0.7348491,0.24893883,0.7201353,0.6890565,0.77469397,0.76089185,0.86069226,0.77799743,0.8774948,0.8163073,0.9174436,0.8391715,0.21814165,0.68718815,0.67039245,0.74054116,0.7162314,0.82381225,0.8716075,0.92407227,0.8906854,0.96002066,0.92474663,1.0,0.89022905,0.14932638,0.59775543,0.585636,0.6387957,0.66407984,0.6980536,0.68392414,0.76991343,0.76359135,0.82404,0.8199517,0.8266119,0.7432143,0.76899683,0.5486302,0.028750343,-0.04925547,-0.064884424,-0.08656433,-0.13524342,-0.15380538,-0.1957592,-0.22505942,-0.26251864,-0.25669804,-0.30642593,-0.32504302,-0.40471518,-0.43278298,-0.47186428,-0.50183594,-0.5306391,-0.5173722,-0.6172925,-0.63001335,-0.61920935,-0.6082905,-0.5882493,-0.5718536,-0.5981283,-0.6070188,0.09278242,0.01199952,0.09296008,0.010220546,0.046319015,0.027873177,0.08651517,-0.009075001,0.02227541,-0.0816472,-0.12680905,-0.1617891,-0.30890775,-0.24244516,-0.39181468,-0.38239223,-0.24711697,-0.46458867,-0.35514182,-0.17626964,-0.23125581,-0.24611999,-0.27359313,-0.318081,-0.3615959,-0.42649826,-0.39528936,-0.5480405,-0.4917484,-0.60791934,-0.55738056,-0.6683518,-0.6294547,-0.7546999,-0.72059786,-0.820023,-0.718294,-0.591849,-0.81999534,-0.7796321,-0.80547476,-0.7222612,-0.05821932,-0.033646688,-0.08679283,-0.048114266,-0.1158908,-0.087314904,-0.1839278,-0.11025581,-0.25438526,-0.21741596,-0.34325343,-0.28144097,-0.45442295,-0.423818,-0.5340093,-0.40988514,-0.6433337,-0.5353764,-0.46426207,-0.5732748,-0.45069313,0.37249574,0.36320508,0.40342447,0.39406323,0.42784697,0.36503646,0.4451843,0.49850506,0.4698927,0.44079718,0.28282607,0.29696602,0.30564138,0.1133423,0.15913591,0.012003837,-0.059891347
87s,0.06876842,0.31816453,0.29750568,0.08254053,0.34596032,0.34813327,0.35952607,0.33350244,0.074264236,0.41999006,0.3650367,0.42569536,0.4249756,0.40699527,0.40709648,0.08740206,0.47086212,0.4825074,0.5135336,0.45638463,0.52426004,0.54860497,0.51759243,0.5896252,0.058855277,0.5290091,0.5656374,0.56626946,0.6197093,0.6218128,0.6308272,0.67254835,0.7016636,0.69874746,0.76127595,0.05461932,0.55227447,0.6234308,0.59524685,0.6625797,0.67449373,0.7679978,0.7507302,0.84001,0.8264333,0.94559467,0.89022905,1.0,0.058075882,0.5543552,0.6462708,0.5863115,0.6968844,0.6263348,0.73121494,0.69194233,0.8273715,0.7774472,0.92998725,0.8145166,0.92543584,0.82957006,0.78845423,0.002397471,-0.2559443,-0.26926985,-0.27863547,-0.30801564,-0.3176538,-0.34096748,-0.35386506,-0.37631348,-0.36615014,-0.392029,-0.38649052,-0.43345216,-0.44042212,-0.4656061,-0.47587112,-0.50120616,-0.5792577,-0.55895084,-0.5619764,-0.59317183,-0.59805167,-0.58156556,-0.5825839,-0.5406185,-0.54409033,0.24414593,0.25359076,0.25122827,0.2540498,0.21825156,0.2700633,0.26458937,0.26879668,0.21991186,0.2055015,0.10291548,0.13059112,-0.058534224,0.06711134,-0.11475919,-0.06313491,-0.23313193,-0.19083408,-0.039860576,-0.28690878,-0.30343398,-0.33072582,-0.31964025,-0.37529147,-0.35958102,-0.431174,-0.38546002,-0.48603654,-0.42008105,-0.5093199,-0.43905097,-0.53432024,-0.48323894,-0.6037621,-0.57170093,-0.67976,-0.5870912,-0.62165993,-0.7308724,-0.6938967,-0.65992886,-0.58427495,0.03394895,0.082212776,0.015526356,0.07392724,-0.0069739986,0.048018128,-0.061435536,0.03165658,-0.11267166,-0.060520373,-0.18664625,-0.12079625,-0.29093164,-0.26243904,-0.37120885,-0.25569767,-0.50025797,-0.4072355,-0.5071685,-0.41442683,-0.30026153,0.43108392,0.5061516,0.4600764,0.5520387,0.47726682,0.5369484,0.5060771,0.6504917,0.5349776,0.6104123,0.42717654,0.5289548,0.48010373,0.38860446,0.37847674,0.29013407,-0.0739222
88o,0.423184,-0.32707423,-0.40556604,0.5601229,-0.32364526,-0.40051702,-0.2775225,-0.33734182,0.6730339,-0.21207657,-0.30805215,-0.268352,-0.29465598,-0.20235291,-0.22165345,0.7601266,-0.2954475,-0.3743329,-0.16539988,-0.24821453,-0.24256195,-0.25975448,-0.122239046,-0.13520516,0.8611637,-0.34794763,-0.44400895,-0.26977342,-0.34041944,-0.08618001,-0.17547081,-0.1475141,-0.20396742,0.06054769,-0.035045154,0.94325256,-0.37121376,-0.4410878,-0.31592914,-0.40964234,-0.20016767,-0.18073508,0.06935612,-0.18275438,-0.02194668,-0.06581859,0.14932638,0.058075882,1.0,-0.34022126,-0.3886358,-0.2618297,-0.3466206,-0.21419033,-0.3093908,-0.047359128,-0.18723541,0.10532668,-0.013671737,0.17225485,0.112678975,0.3600289,0.21540728,0.9535919,-0.26880226,-0.24906014,-0.22285882,-0.15053032,-0.14281611,-0.08391719,-0.065793835,-0.02628233,-0.036153216,0.027396457,0.037397444,0.113852315,0.08115431,0.13832489,0.10477902,0.17331718,0.26585522,0.16728751,0.21266215,0.030682156,0.049181126,0.016931633,0.053206574,0.1428116,0.22029668,-0.18354312,-0.11369548,-0.14494264,-0.085159525,-0.06987988,0.004276946,-0.05102753,-0.0032259654,0.049963996,0.037936628,0.12888665,0.14503129,0.18215178,0.18316974,0.16711473,0.1339506,0.7661342,0.20187211,0.20057276,-0.44909608,-0.38252652,-0.41262025,-0.32738632,-0.36816362,-0.24126135,-0.28568482,-0.2112684,-0.18723455,-0.1116573,-0.10323034,-0.022564169,-0.0072928816,0.04364517,0.055242646,0.08377792,0.06479491,0.086637445,0.31090194,-0.040356018,-0.0024134666,0.06609669,0.081950314,-0.55831164,-0.47580177,-0.5269842,-0.43936384,-0.5048794,-0.40662333,-0.4676841,-0.3780862,-0.40974623,-0.3241704,-0.34907162,-0.281533,-0.27447596,-0.20137987,-0.2012146,-0.15643533,-0.08248393,-0.030774023,0.317771,-0.16672999,-0.05755671,-0.22288965,-0.18412355,-0.16152878,-0.1710816,-0.111072734,-0.0674971,-0.03666517,-0.06568763,0.09519926,0.10257217,0.23934077,0.24251908,0.28836733,0.23200758,0.38513026,0.29416007,0.89522535
92o,-0.08702512,0.4245078,0.3622304,-0.124453016,0.4787705,0.43673,0.42252752,0.3222875,-0.17635971,0.54170084,0.43034345,0.51130915,0.42104477,0.40321493,0.30610326,-0.20043378,0.6962647,0.65638125,0.6226458,0.45941594,0.58970785,0.46414936,0.4386044,0.349341,-0.25292167,0.8492036,0.793872,0.8133468,0.76262385,0.71202767,0.53064936,0.67865115,0.52938175,0.49299726,0.3766078,-0.29737088,0.94677854,0.91725177,0.9393086,0.8896161,0.9160106,0.83342683,0.78163874,0.7138876,0.7440131,0.57942617,0.59775543,0.5543552,-0.34022126,1.0,0.95899975,0.9935645,0.9603823,0.98007154,0.9468303,0.9210799,0.8804121,0.8129016,0.7039006,0.6569873,0.54318166,0.48640805,0.4069957,-0.39844787,-0.28791636,-0.33825287,-0.33792487,-0.43941027,-0.40353993,-0.5129666,-0.46972293,-0.56584525,-0.49785355,-0.599332,-0.54916465,-0.6689535,-0.60519505,-0.68797815,-0.6243875,-0.7182001,-0.8175613,-0.6958043,-0.7723596,-0.6792153,-0.7366886,-0.678431,-0.7493564,-0.6709547,-0.7650626,0.7265202,0.5755497,0.704207,0.5580705,0.6297567,0.5091379,0.62930304,0.44170246,0.50584835,0.35955837,0.3188141,0.2078463,0.105451204,0.04427985,-0.08143745,-0.13177869,-0.6027348,-0.16498742,-0.11914991,-0.14634657,-0.24085778,-0.21122462,-0.30364856,-0.2822078,-0.39154074,-0.38055387,-0.43155986,-0.47518948,-0.5131073,-0.52669567,-0.56204456,-0.59695196,-0.6131674,-0.67390424,-0.6824631,-0.71994895,-0.70578706,-0.8397284,-0.7459557,-0.76760423,-0.7125664,-0.7034997,0.46426246,0.43457922,0.42603526,0.39626688,0.38478386,0.33548522,0.29785207,0.2797976,0.19540401,0.13016474,0.066165105,0.021066017,-0.11603905,-0.2056311,-0.28454083,-0.24767004,-0.5204731,-0.50760967,-0.7322962,-0.3800408,-0.38283473,0.91156507,0.8489044,0.898476,0.836572,0.88281983,0.7583404,0.8382613,0.7967606,0.748433,0.6377336,0.5093024,0.41016632,0.36108452,0.21237606,0.20515996,0.094775334,-0.47078493
92s,-0.14887229,0.37479663,0.34629017,-0.19104409,0.4267572,0.4244255,0.3714397,0.31269637,-0.24244197,0.47171453,0.4125196,0.46102306,0.418101,0.3509533,0.30096078,-0.26207522,0.6299937,0.6368848,0.5505617,0.4486044,0.54384553,0.47982335,0.3904842,0.37323833,-0.31038857,0.7869102,0.7935514,0.748416,0.7614028,0.6361152,0.54744095,0.64011735,0.56570625,0.44821453,0.42647997,-0.35691676,0.8928942,0.9356426,0.8811614,0.91525584,0.8585014,0.8394562,0.7120104,0.7629232,0.7165426,0.6615993,0.585636,0.6462708,-0.3886358,0.95899975,1.0000001,0.94214314,0.99307644,0.92245007,0.98840237,0.8575361,0.928736,0.7687974,0.7756451,0.6306635,0.63820404,0.49377394,0.50978154,-0.4354766,-0.3332085,-0.37682486,-0.38070723,-0.47438404,-0.44415846,-0.5406479,-0.50735384,-0.59334165,-0.5293896,-0.62011266,-0.56358796,-0.673175,-0.6007152,-0.67905426,-0.6070996,-0.6966724,-0.79325545,-0.6635434,-0.73599344,-0.66021585,-0.71974623,-0.655704,-0.7291084,-0.64014083,-0.730523,0.7199157,0.6185349,0.6984643,0.6010607,0.62224734,0.54605365,0.6255666,0.49702486,0.5022591,0.41292742,0.32239088,0.25708154,0.116621844,0.101696506,-0.039910864,-0.05073207,-0.64923483,-0.11182263,-0.043437466,-0.1518651,-0.22513127,-0.21093257,-0.27887252,-0.2765427,-0.35404882,-0.3644546,-0.3963053,-0.4454851,-0.46326372,-0.4903996,-0.5018319,-0.55103433,-0.55088353,-0.6252361,-0.62291926,-0.6741668,-0.6445883,-0.8077526,-0.7068551,-0.72013867,-0.66528374,-0.6431582,0.5025806,0.48926786,0.4682427,0.4551548,0.4302654,0.40097037,0.34912565,0.35279003,0.2536585,0.21096389,0.13109049,0.105879456,-0.045007043,-0.11243286,-0.20311645,-0.15074953,-0.43534136,-0.40822375,-0.70265114,-0.29008204,-0.27871722,0.88076484,0.8753917,0.8632799,0.8742082,0.84222364,0.78653586,0.7986046,0.83304524,0.70625407,0.66592044,0.48706087,0.45147845,0.367236,0.27458492,0.23503795,0.15765014,-0.5124837
93o,-0.07604084,0.38328832,0.31056854,-0.097576916,0.43944746,0.38585573,0.3876807,0.27610734,-0.1359236,0.51823485,0.3864305,0.4813497,0.37937862,0.37759227,0.2713012,-0.1499215,0.6712158,0.6179309,0.6114063,0.4252755,0.5692008,0.43164077,0.42659727,0.32699785,-0.19217318,0.82949793,0.75822127,0.80120325,0.7361202,0.71906424,0.50957483,0.67797536,0.51019317,0.5097028,0.37188822,-0.22824246,0.9314601,0.8884578,0.93224406,0.8646394,0.9242116,0.83389175,0.82118666,0.7131666,0.7747806,0.59148127,0.6387957,0.5863115,-0.2618297,0.9935645,0.94214314,1.0000001,0.9516021,0.9949461,0.9430467,0.95742553,0.8988975,0.8679984,0.74359554,0.72633827,0.59106207,0.5634765,0.4596256,-0.32078287,-0.3172152,-0.3673697,-0.36271185,-0.45670927,-0.41851574,-0.52208745,-0.47562453,-0.56678283,-0.5012031,-0.59454906,-0.54792595,-0.6572671,-0.6032977,-0.67859083,-0.62463474,-0.71184635,-0.8189545,-0.70243675,-0.77196467,-0.69957423,-0.7539932,-0.6993698,-0.764634,-0.67611593,-0.76087123,0.7282454,0.58320755,0.71158826,0.5696052,0.6464215,0.5327816,0.65163904,0.46653882,0.53885615,0.38555378,0.35423428,0.23807076,0.13271737,0.07234959,-0.060262114,-0.11750133,-0.5518193,-0.14786126,-0.09928114,-0.1832649,-0.26975158,-0.24254309,-0.32420027,-0.30729088,-0.40126938,-0.39515677,-0.43723398,-0.47908765,-0.50821686,-0.5233283,-0.55026567,-0.5892311,-0.59896743,-0.66957736,-0.6737796,-0.726106,-0.7010622,-0.83141726,-0.76469254,-0.77866554,-0.7151698,-0.6971837,0.41815582,0.397772,0.38434318,0.3639013,0.346052,0.30709448,0.26321298,0.25461358,0.16756569,0.10911811,0.043643855,0.003543742,-0.13421726,-0.22108799,-0.3005394,-0.260422,-0.53475076,-0.5186224,-0.71622723,-0.39739174,-0.39107907,0.9158334,0.85513955,0.9127729,0.8468676,0.9058058,0.784988,0.8734517,0.8278112,0.802055,0.69038934,0.57345307,0.4671293,0.4301629,0.26240686,0.26742992,0.14327104,-0.4008441
93s,-0.09737845,0.41555488,0.3805037,-0.13748008,0.4676367,0.45731318,0.41806388,0.35272586,-0.18785049,0.52132076,0.4509825,0.5097411,0.4586919,0.4065831,0.35083038,-0.20871112,0.6708796,0.6714519,0.6061858,0.49617517,0.5980688,0.5287579,0.45617148,0.42945892,-0.2587996,0.81947875,0.8204139,0.7907604,0.7990224,0.69764584,0.5998238,0.7039123,0.6217415,0.52827805,0.48928815,-0.30666292,0.9138354,0.94906765,0.9101968,0.9367817,0.90044725,0.8862752,0.77809983,0.8158644,0.7874972,0.7205986,0.66407984,0.6968844,-0.3466206,0.9603823,0.99307644,0.9516021,1.0000001,0.94293,0.99635786,0.8930152,0.9525378,0.81593347,0.8157983,0.6915444,0.6722601,0.54824865,0.52721727,-0.40607038,-0.29875663,-0.34013113,-0.34748065,-0.4386103,-0.41333935,-0.50578785,-0.48040596,-0.56257176,-0.5048682,-0.5926563,-0.5464382,-0.6547249,-0.59510696,-0.67082995,-0.6117028,-0.6972415,-0.78918695,-0.68434614,-0.7517462,-0.68336606,-0.7361322,-0.67310756,-0.7373712,-0.6582643,-0.74176514,0.66822934,0.5606494,0.64880997,0.5451516,0.573459,0.49643487,0.58169365,0.44558728,0.4602715,0.35913154,0.27377564,0.2037135,0.057947285,0.049721308,-0.09429446,-0.10733918,-0.64036095,-0.16923219,-0.099654496,-0.13746914,-0.20992903,-0.19933285,-0.2636384,-0.26777574,-0.34336096,-0.36204824,-0.38632283,-0.45288888,-0.461066,-0.50313586,-0.50693953,-0.5696039,-0.56391156,-0.6535317,-0.6461947,-0.7123584,-0.66696745,-0.80611265,-0.7420705,-0.747215,-0.70069826,-0.6654551,0.4557923,0.44636708,0.4217364,0.4135982,0.384387,0.35945526,0.30321816,0.31366524,0.20835626,0.17201722,0.08661492,0.06944705,-0.086979516,-0.14562641,-0.24078517,-0.17927465,-0.4680287,-0.43056998,-0.6923866,-0.32570314,-0.30184397,0.8547924,0.84605414,0.8435109,0.8480809,0.8297591,0.7631529,0.7920847,0.826064,0.7114598,0.6643429,0.4826837,0.4420404,0.3762065,0.25666848,0.2291143,0.13579494,-0.48876092
